 1.412858488283101 1.3867517890837726
 1.9893417982356907 1.9515163677861047
 2.5725948903964087 2.4990142105176854
 3.1627165937025983 3.019269133009267
 3.7597775002523646 3.5017883972398742
 4.363855261353621 3.9373992703621434
 4.975034587524091 4.319406999674341
 5.5934001892815 4.6439904880587415
 6.219043836353381 4.910250715109584
 6.852029061628029 5.119714731943227
 7.492433516413357 5.2754450252273974
 8.140398384905572 5.38219458488174
 8.795987199992966 5.4457349539688815
 9.459270553773646 5.47181448956413
 10.13031903834571 5.465603067761145
 10.809344430003474 5.433118708472075
 11.496276136648833 5.379596864436326
 12.191255342477993 5.308631805394965
 12.89442323168716 5.224416518467673
 13.60585039637444 5.130319209196477
 14.325678020736039 5.029401938380346
 15.053906104771958 4.923957300831423
 15.7906758326784 4.8153850077677065
 16.536128388651576 4.7054571152477545
 17.29033436478959 4.595635177223018
 18.053364353190542 4.486701666834943
 18.825359538050645 4.379279853755155
 19.606461103566097 4.274400706739872
 20.396669049736907 4.172321778443898
 21.196195152857378 4.073367942452278
 22.005039412927516 3.977600737876816
 22.823484198339735 3.8853779274147535
 23.651458916995928 3.7971726103629138
 24.489104753092303 3.712443967029285
 25.33663348292317 3.631435783756558
 26.194115698586632 3.554442765657334
 27.061621992180793 3.481058603795486
 27.939364139999967 3.4112149371520553
 28.827342142044156 3.344825469207423
 29.725697182509556 3.2813729111216947
 30.63464103769049 3.2210890977961513
 31.55424429968505 3.1644376944871317
 32.48457756059135 3.11135529817442
 33.425852596703685 3.061917347964137
 34.37814000012018 3.0161868309645787
 35.341580955037024 2.973877245005095
 36.31631664565043 2.9347218788082023
 37.30248825615662 2.8985712915953923
 38.30016637865368 2.865152089809756
 39.309562789435915 2.834367772497996
 40.33074808060144 2.8061181797683044
 41.36393402844457 2.7801196029208444
 42.409191225063395 2.756078749289635
 43.46666085465414 2.7337211584620276
 44.53648410141299 2.7130682618431994
 45.61887274163426 2.694295173400779
 46.713967959514186 2.67757094378295
 47.82184034715083 2.6626650074907117
 48.94263108874043 2.6491331130107625
 50.07655196057728 2.6368569766781977
 51.22374414685759 2.6260201830772893
 52.384348831777565 2.6168420301820414
 53.55850719953342 2.609323707762468
 54.746431026419465 2.6034382641478233
 55.9481909045338 2.5989712907135076
 57.16399861017074 2.595606598717323
 58.39406591962458 2.5935103058863898
 59.638463424993446 2.592888612723984
 60.89740290257162 2.5939644216502407
 62.17102553655534 2.5968801258281595
 63.45954310323891 2.601381847283826
 64.76309678681851 2.606882221437448
 66.0818983635885 2.613030452292807
 67.41601842564693 2.619754323357595
 68.76573934138622 2.6270154045566945
 70.13127288710072 2.634981004425767
 71.51261906279042 2.643121892669722
 72.91034260524012 2.651697736043755
 74.32430233025364 2.6617251414301606
 75.75449823783096 2.6728248433978967
 77.20163624895314 2.685849501534906
 78.66501044263912 2.700080705071941
 80.14603266085098 2.715049701789872
 81.64399698260769 2.730987428592013
 83.15960932889027 2.7471312469100666
 84.69286969969873 2.763646161102688
 86.24448401601411 2.781308040771672
 87.81374635685538 2.800596491755452
 89.40065672222251 2.8192375716068954
 91.0066269540776 2.8369422263782993
 92.63165705242065 2.855650889626969
 94.2750410962706 2.87485767430293
 95.93748500660853 2.8929846780697277
 97.61969470441541 2.910903771670981
 99.32096426871024 2.9283939604325155
 101.0427055414551 2.9461537276992322
 102.78421260166897 2.965703023346082
 104.5454854493518 2.9855820105008632
 106.32723000548467 3.0047161948194656
 108.13015219104858 3.024259351512341
 109.95354608506251 3.0440573376502926
 111.79882352948853 3.0643220092851906
 113.66527860334563 3.0863004814326396
 115.55291130663376 3.109232160228367
 117.46242756033399 3.1326305053084917
 119.39453328542734 3.155769051287557
 121.34922848191383 3.178437392149956
 123.32580722881241 3.1995449208685143
 125.32638728906619 3.2218719470081365
 127.34885089973204 3.245724411349257
 129.39602174473413 3.270830227648123
 131.46578206112935 3.2970313373811972
 133.5602496118608 3.3226379952985994
 135.67871847594745 3.34889439897458
 137.82189457437036 3.374749622751471
 139.98977790712945 3.3991239831662483
 142.1823684742248 3.419900300261049
 144.40107811761845 3.438711415101896
 146.64449499534834 3.4559131504122114
 148.91473687035753 3.4714767094259544
 151.21039190068404 3.485284550480731
 153.5335778492709 3.4983407383316028
 155.88288287415605 3.5132879936767494
 158.25901289632057 3.528594107208096
 160.66337975772646 3.5448714723913892
 163.09527753739275 3.562923939905677
 165.5547062353194 3.581282033163815
 168.04307769346852 3.599992728630563
 170.559685990859 3.6183624057977353
 173.105942969453 3.635939422028987
 175.68114270826942 3.6531181817118896
 178.2859911282893 3.6693606201834896
 180.9204882295127 3.6841496825737536
 183.58604585390165 3.6984884155904623
 186.28125215949407 3.7117449924869024
 189.00822490923306 3.7226263780673725
 191.76696410311862 3.7326624414510645
 194.55676382016978 3.740400286034422
 197.3783299813675 3.744050146520727
 200.23307442867386 3.7459126994875374
 203.12029124110785 3.7481206873154425
 206.0406863396505 3.7506040198211243
 208.9942597243018 3.7518724220734705
 211.9824232370238 3.75071593228482
 215.00447095683552 3.7466305967956037
 218.06110880471795 3.7392036417418453
 221.15233678067113 3.7279660268928314
 224.2795667266571 3.7127825869745705
 227.44279864267583 3.6953354278547286
 230.64132660774632 3.674663183181045
 233.87726838481174 3.6517159542930298
 237.14991805289097 3.6291745205918327
 240.459981532965 3.6062866347600435
 243.80816474601502 3.5815945043948
 247.1944676920409 3.5540945648545783
 250.61889037104268 3.5228773753384233
 254.0828446249824 3.4887856802169877
 257.58703637484115 3.4547651846136413
 261.1300537786569 3.419710716678402
 264.7140145993726 3.382207368705337
 268.3389188369884 3.3433196169946844
 272.0047664915042 3.301338095289808
 275.7122634839011 3.254500464335523
 279.4621157351601 3.20367605064451
 283.25502916626226 3.150586979049076
 287.0902978562265 3.094927501312902
 290.969333647015 3.037258496447682
 294.89284245960863 2.979121730595881
 298.86082429400756 2.9194982627840056
 302.8732791502116 2.8568111805664564
 306.9323247911641 2.7925758333605017
 311.03654937490273 2.7281665028009496
 315.18736474338976 2.6628665107894274
 319.38477089662507 2.5954590578551766
 323.63017967657083 2.526156776089904
 327.92359108322694 2.4574004334390693
 332.2657110375745 2.389976074387535
 336.6572454605945 2.3225328247119927
 341.0974884313059 2.2525205266829857
 345.5885577126519 2.1784836293180065
 350.12974738365136 2.1005253011117757
 354.7224692862664 2.020518365587925
 359.36672342049707 1.9407830880883863
 364.0632157073243 1.8620373395837135
 368.8126520677291 1.784138277877923
 373.6157384226927 1.7059259566737173
 378.47247477221487 1.6262260067696421
 383.38427295825784 1.5451920511433195
 388.3511329808215 1.46405705160332
